139,1,전공필수,7716067,주거론,1,3,생활과학대학,주거환경학과,주거환경학과,최윤경,"$화 02 ,03 ,04 "
140,1,전공선택,7716068,주거사회문화,1,3,생활과학대학,주거환경학과,주거환경학과,이상운,"$수 02 ,03 ,04 "
141,1,전공선택,7716077,색채와 실내디자인,1,3,생활과학대학,주거환경학과,주거환경학과,조은수,"$수 06 ,07 ,08 ,09 "
142,1,전공선택,7716094,주택 및 실내디자인 CAD,1,3,생활과학대학,주거환경학과,주거환경학과,황지현,"$월 02 ,03 ,04 ,05 "
143,1,전공선택,7716094,주택 및 실내디자인 CAD,2,3,생활과학대학,주거환경학과,주거환경학과,김홍준,"$목 02 ,03 ,04 ,05 "
144,1,전공필수,7717002,소비자의사결정론,1,3,생활과학대학,소비자학과,소비자학과,이아름,"$수 07 ,08 ,09 "
145,1,전공필수,7717079,소비자재무설계개론,1,3,생활과학대학,소비자학과,소비자학과,곽민주,"$화 06 ,07 ,08 "
146,1,전공필수,7718022,유기화학,1,3,생활과학대학,식품영양학과,식품영양학과,이상미,"$월 06 ,07 ,08 "
147,1,전공필수,7720003,인체와 의복,1,3,생활과학대학,의류학과,의류학과,한현숙,"$수 02 ,03 ,04 "
148,1,전공선택,7720004,패션 일러스트레이션,1,3,생활과학대학,의류학과,의류학과,권수희,"$화 01 ,02 ,03 ,04 "
149,1,전공선택,7720004,패션 일러스트레이션,2,3,생활과학대학,의류학과,의류학과,권수희,"$화 06 ,07 ,08 ,09 "
150,1,전공선택,7720038,의류소재기획실습,1,3,생활과학대학,의류학과,의류학과,이유진,"$수 06 ,07 ,08 ,09 "
151,1,전공선택,7720038,의류소재기획실습,2,3,생활과학대학,의류학과,의류학과,김여원,"$목 01 ,02 ,03 ,04 "
161,1,전공선택,8310107,핵심생물학,1,3,약학대학,약학과,약학과,임기환,"$화 01 ,02 ,03 "
162,1,전공선택,8311112,핵심화학,1,3,약학대학,제약학과,제약학과,현순실,"$화 05 ,06 ,07 "
163,1,전공선택,8311113,핵심생물학,1,3,약학대학,제약학과,제약학과,박한슬,"$화 01 ,02 ,03 "
164,1,전공선택,8311139,약학개론,1,2,약학대학,제약학과,약학과,노윤석,"$금 02 ,03 "
181,1,전공선택,8701025,조형예술론,1,3,융합학과군,조형예술학과,조형예술학과,한의정,"$월 06 ,07 ,08 "
182,1,전공필수,8702005,디자인개론Ⅱ,1,3,융합학과군,디자인학과,디자인학과,김재홍,"$화 06 ,07 ,08 ,09 "
183,1,전공선택,8702007,평면디자인Ⅱ,1,2,융합학과군,디자인학과,디자인학과,임아재,"$화 01 ,02 ,03 ,04 "
184,1,전공선택,8702008,입체디자인Ⅱ,1,2,융합학과군,디자인학과,디자인학과,오세현,"$월 06 ,07 ,08 ,09 "
185,1,전공선택,8702048,형태분석과 도법II,1,2,융합학과군,디자인학과,디자인학과,정지홍,"$수 06 ,07 ,08 ,09 "
186,1,전공선택,8704003,기초동양화 II,1,2,융합학과군,조형예술학과 / 동양화전공,조형예술학과,이상헌,"$화 06 ,07 ,08 ,09 "
187,1,전공선택,8704004,동양화묘법 II,1,2,융합학과군,조형예술학과 / 동양화전공,조형예술학과,오송규,"$목 06 ,07 ,08 ,09 "
188,1,전공선택,8705003,기초서양화 II,1,2,융합학과군,조형예술학과 / 서양화전공,조형예술학과,문호,"$화 06 ,07 ,08 ,09 "
